Date:,28/9/2023,,,,,,,,,,,,,,,,,
Time,5:22 PM,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Order ID,Order Date,Country,City,Branch,Lat,Lng,Customer First Name,Customer Last Name,Email,Phone Number,Category,Sub Category,Item,SalesPerson ID,Quantity,Unit Price,Discount,Status
17568,3/8/2023,France,paris,ps01,48.8566,2.3522,rima,jdwe,Rima.jdwe@mail.com,Tel: 5250145569,Smartphone,Google Pixel,Google Pixel 6 Pro,T587,13,899,233.74,FALSE
17569,3/8/2023,Saudi Arabia,jeddah,jd01,21.5433,39.1728,hikamat,alddahir,HIKAMAT.ALDDAHIR@MAIL.COM,Tel: 5934599734,VR Headset,Pimax Vision,Pimax Vision 5K Super Plus,L841,1,999,19.98,FALSE
17570,3/8/2023,Saudi Arabia,jeddah,jd01,21.5433,39.1728,faras,snan,FARAS.SNAN@MAIL.COM,Tel: 5205113051,Gaming Console,Sony PlayStation,PlayStation 3,U751,2,199,11.94,TRUE
17571,3/8/2023,USA,new york,ny01,40.7128,-74.006,muhamad,eashur,MUHAMAD.EASHUR@MAIL.COM,Tel: 5460724209,Headphones,Anker Soundcore,Anker Soundcore Liberty Air 2 Pro,C787,1,99,2.97,FALSE
17572,3/8/2023,United Arab Emirates,abu dhabi,ad02,24.4764,54.3705,randa,almisri,randa.almisri@mail.com,Tel: 5097505482,Digital Camera,Sony Cyber-shot,Sony Cyber-shot HX99,R820,1,499,44.91,TRUE
17573,3/8/2023,Saudi Arabia,jeddah,jd01,21.5433,39.1728,muhamad,eilwan,muhamad.eilwan@mail.com,Tel: 5783565806,Smartwatch,Samsung Galaxy,Galaxy Watch 4,K044,1,349,13.96,FALSE
17574,3/8/2023,Saudi Arabia,jeddah,jd01,21.5433,39.1728,layzaan,fawaz,LAYZAAN.FAWAZ@MAIL.COM,Tel: 5441906265,Gaming Console,Sony PlayStation,PlayStation 4 Slim,J437,1,299,20.93,FALSE
17575,3/8/2023,Egypt,cairo,cr02,30.0444,31.2357,rawan,alyasin,rawan.alyasin@mail.com,Tel: 5719160798,Headphones,Bose SoundSport,Bose SoundSport Wireless,Z125,4,129,10.32,FALSE
17576,3/8/2023,USA,las vegas,lv01,36.1699,-115.1398,hanan,almisri,hanan.almisri@mail.com,Tel: 5689311622,Fitness Tracker,Garmin Approach,Garmin Approach S12,Y368,1,199,19.9,TRUE
17577,3/8/2023,Egypt,asyut,at01,27.1809,31.1837,ahmad,alrahil,AHMAD.ALRAHIL@MAIL.COM,Tel: 5625309412,Smart Speaker,Sonos One,Sonos One SL,G449,1,179,8.95,TRUE
17578,3/8/2023,USA,washington,wh01,38.9072,-77.0369,hasan,alddahir,hasan.alddahir@mail.com,Tel: 5353689980,Fitness Tracker,Fitbit Versa,Fitbit Versa 2,E484,1,179,16.11,TRUE
17579,3/8/2023,Syria,damascus,ds01,33.5138,36.2765,muhamad,aleabd,Muhamad.aleabd@mail.com,Tel: 5467790104,Smartwatch,Garmin Fenix,Garmin Fenix 7,L427,1,699,69.9,TRUE
17580,3/8/2023,Saudi Arabia,riyadh,rd02,24.7743,46.7386,aysar,shanan,AYSAR.SHANAN@MAIL.COM,Tel: 5600146041,Fitness Tracker,Huawei Band,Huawei Band 6,Y692,9,59,10.62,TRUE
17581,3/8/2023,Syria,homs,hs01,34.7326,36.7136,ahmad,shaeban,Ahmad.shaeban@mail.com,Tel: 5442963276,Laptop,Lenovo ThinkPad,ThinkPad X1 Carbon,K044,1,1499,149.9,TRUE
17582,3/8/2023,Syria,aleppo,al01,36.2021,37.1343,muhamad,rihan,MUHAMAD.RIHAN@MAIL.COM,Tel: 5212112791,Digital Camera,Canon EOS,Canon EOS M50 Mark II,A794,13,649,168.74,TRUE
17583,3/8/2023,Saudi Arabia,jeddah,jd03,21.4858,39.1925,samir,badran,samir.badran@mail.com,Tel: 5880479354,Smartphone,Google Pixel,Google Pixel 6 Pro,H890,3,899,107.88,FALSE
17584,3/8/2023,Saudi Arabia,aseer,as01,18.2311,42.5004,muhamad,nhl,MUHAMAD.NHL@MAIL.COM,Tel: 5242204339,Digital Camera,Fujifilm X Series,Fujifilm X100V,N639,1,1399,139.9,TRUE
17585,3/8/2023,Saudi Arabia,jeddah,jd01,21.5433,39.1728,muhamad,haydar,MUHAMAD.HAYDAR@MAIL.COM,Tel: 5075620141,Headphones,Jabra Elite,Jabra Elite 75t,F344,1,179,17.9,TRUE
17586,3/8/2023,Saudi Arabia,dammam,dm01,26.3927,49.9777,iin,abu,Iin.abu@mail.com,Tel: 5121373456,Smart Speaker,Apple HomePod,Apple HomePod,Y720,1,299,5.98,TRUE
17587,3/8/2023,United Arab Emirates,dubai,db02,25.2048,55.2708,alaa,kharasah,Alaa.kharasah@mail.com,Tel: 5388383768,Gaming Console,Microsoft Xbox,Xbox Original,J345,1,69,4.83,TRUE
17588,3/8/2023,Saudi Arabia,jeddah,jd02,21.4858,39.1925,bisam,alshalaq,bisam.alshalaq@mail.com,Tel: 5534295139,Gaming Console,Retro Console,Sega Genesis Mini,H899,1,79,1.58,TRUE
17589,3/8/2023,Saudi Arabia,jeddah,jd02,21.4858,39.1925,rawan,almaghribiu,Rawan.almaghribiu@mail.com,Tel: 5451311310,Tablet,Amazon Fire HD,Amazon Fire HD 8 Plus,N259,1,129,12.9,TRUE
17590,3/8/2023,Syria,homs,hs01,34.7326,36.7136,abd alruhmin,turkmany,Abd Alruhmin.turkmany@mail.com,Tel: 5588126667,Tablet,Lenovo Tab,Lenovo Tab M7,Y989,13,79,102.7,FALSE
17591,3/8/2023,Morocco,casablanca,cs01,33.5731,7.5898,aryj,wabi,ARYJ.WABI@MAIL.COM,Tel: 5506347385,Tablet,Amazon Fire,Amazon Fire 7,H868,4,49,15.68,TRUE
17592,3/8/2023,Saudi Arabia,dammam,dm01,26.3927,49.9777,rana,aleuryan,rana.aleuryan@mail.com,Tel: 5257177778,Smartphone,Samsung Galaxy,Galaxy S21 Ultra,T231,1,1199,107.91,TRUE
17593,3/8/2023,Saudi Arabia,jeddah,jd03,21.4858,39.1925,ranya,almusaa,RANYA.ALMUSAA@MAIL.COM,Tel: 5993080358,Tablet,Microsoft Surface,Surface Go 2,K624,1,399,39.9,FALSE
17594,3/8/2023,Saudi Arabia,jeddah,jd03,21.4858,39.1925,muhamad,alwurhani,muhamad.alwurhani@mail.com,Tel: 5032067581,Digital Camera,Panasonic Lumix,Panasonic Lumix GH5,S190,1,1299,12.99,TRUE
17595,3/8/2023,Saudi Arabia,riyadh,rd02,24.7743,46.7386,ali,dwalyby,ali.dwalyby@mail.com,Tel: 5299529748,Smartphone,Xiaomi Redmi,Xiaomi Redmi 10,C787,1,199,3.98,TRUE
17596,3/8/2023,Saudi Arabia,jeddah,jd02,21.4858,39.1925,fawaz,abunfis,Fawaz.abunfis@mail.com,Tel: 5071573541,Tablet,Amazon Fire HD,Amazon Fire HD 8 Plus,X915,3,129,7.74,TRUE
17597,3/8/2023,USA,new york,ny02,40.7312,-73.9998,salim,alkhatib,SALIM.ALKHATIB@MAIL.COM,Tel: 5414277954,Digital Camera,Canon EOS,Canon EOS M50 Mark II,P598,1,649,6.49,TRUE
17598,3/8/2023,Saudi Arabia,jeddah,jd03,21.4858,39.1925,muhamad,abultif,MUHAMAD.ABULTIF@MAIL.COM,Tel: 5225032018,Smartwatch,Garmin Forerunner,Garmin Forerunner 945,P617,1,599,5.99,TRUE
17599,3/8/2023,USA,washington,wh01,38.9072,-77.0369,ayham,alkhatib,Ayham.alkhatib@mail.com,Tel: 5799883295,Tablet,Samsung Galaxy Tab,Galaxy Tab S7,L106,1,649,32.45,TRUE
17600,3/8/2023,France,paris,ps01,48.8566,2.3522,alaa,allaadhiqanii,ALAA.ALLAADHIQANII@MAIL.COM,Tel: 5083186685,VR Headset,Pimax Vision,Pimax Vision 5K Super Plus,G405,1,999,49.95,TRUE
17601,3/8/2023,Syria,aleppo,al01,36.2021,37.1343,kinda,kurdiun,Kinda.kurdiun@mail.com,Tel: 5890826710,VR Headset,Pimax Vision,Pimax Vision 5K Super,W364,3,899,80.91,TRUE
17602,3/8/2023,Egypt,asyut,at01,27.1809,31.1837,bara,hujah,Bara.hujah@mail.com,Tel: 5665471510,Smartphone,Samsung Galaxy,Galaxy A52,Q069,1,399,11.97,TRUE
17603,3/8/2023,Syria,damascus,ds02,33.5146,36.3084,dia,alkhatib,DIA.ALKHATIB@MAIL.COM,Tel: 5199768375,VR Headset,Oculus Rift,Oculus Rift S,J198,1,399,7.98,TRUE
17604,3/8/2023,USA,las vegas,lv02,36.1673,-115.1492,qays,alquatliu,QAYS.ALQUATLIU@MAIL.COM,Tel: 5109191783,Fitness Tracker,Xiaomi Mi Band,Xiaomi Mi Band 6,F792,2,39,2.34,TRUE
17605,3/8/2023,United Arab Emirates,abu dhabi,ad01,24.4539,54.3773,tariq,almala,Tariq.almala@mail.com,Tel: 5875661321,Laptop,HP Pavilion,HP Pavilion 15,P598,1,799,15.98,FALSE
17606,3/8/2023,USA,washington,wh01,38.9072,-77.0369,rima,alhizae,Rima.alhizae@mail.com,Tel: 5338652715,Laptop,Dell XPS,XPS 15,W206,3,1599,431.73,TRUE
17607,3/8/2023,Saudi Arabia,dammam,dm01,26.3927,49.9777,rawan,salayk,Rawan.salayk@mail.com,Tel: 5319509454,Digital Camera,Canon EOS,Canon EOS M50 Mark II,F786,1,649,64.9,TRUE
17608,3/8/2023,Saudi Arabia,dammam,dm01,26.3927,49.9777,ahmad,alnuwri,ahmad.alnuwri@mail.com,Tel: 5382870695,Smartwatch,Huawei Watch,Huawei Watch Fit 2 Pro,Z612,1,129,12.9,TRUE
17609,3/8/2023,Saudi Arabia,jeddah,jd02,21.4858,39.1925,muhamad,alhizae,muhamad.alhizae@mail.com,Tel: 5024205701,Digital Camera,Fujifilm X Series,Fujifilm X-T4,Z074,1,1699,50.97,FALSE
17610,3/8/2023,France,paris,ps01,48.8566,2.3522,muhamad,alsydawi,Muhamad.alsydawi@mail.com,Tel: 5015205407,Fitness Tracker,Xiaomi Mi Band,Xiaomi Mi Band 5,H046,1,29,2.03,TRUE
17611,3/8/2023,Egypt,asyut,at01,27.1809,31.1837,dia,rajab,Dia.rajab@mail.com,Tel: 5538246157,Tablet,Lenovo Tab,Lenovo Tab P11 Plus,B541,1,299,26.91,TRUE
17612,3/8/2023,Egypt,cairo,cr02,30.0444,31.2357,muhamad,alealbi,MUHAMAD.ALEALBI@MAIL.COM,Tel: 5524884811,Tablet,Lenovo Tab,Lenovo Tab P11 Pro,X275,1,499,39.92,TRUE
17613,3/8/2023,United Arab Emirates,abu dhabi,ad02,24.4764,54.3705,fyfian,yaghmur,fyfian.yaghmur@mail.com,Tel: 5822901767,Gaming Console,Sony PlayStation,PlayStation 3 Slim,I876,1,199,19.9,TRUE
17614,3/8/2023,Saudi Arabia,jeddah,jd01,21.5433,39.1728,shadi,raft,SHADI.RAFT@MAIL.COM,Tel: 5584712588,Smartwatch,Samsung Galaxy,Galaxy Watch Active 2,U646,1,249,17.43,TRUE
17615,3/8/2023,Syria,aleppo,al01,36.2021,37.1343,samirah,almaseud,SAMIRAH.ALMASEUD@MAIL.COM,Tel: 5156473544,Smartwatch,Garmin Forerunner,Garmin Forerunner 55,T482,1,199,19.9,FALSE
17616,3/8/2023,USA,las vegas,lv01,36.1699,-115.1398,ahmad,qdw,AHMAD.QDW@MAIL.COM,Tel: 5231661752,Smart Speaker,Google Nest Hub,Google Nest Hub (2nd Gen),R159,1,99,3.96,TRUE
17617,3/8/2023,USA,new york,ny03,40.7498,-73.9814,iin,alkhayrat,iin.alkhayrat@mail.com,Tel: 5672962691,Tablet,Samsung Galaxy Tab S,Galaxy Tab S8+,P598,1,749,52.43,TRUE
17618,3/8/2023,Egypt,cairo,cr01,30.0444,31.2357,ibrahim,yasir,Ibrahim.yasir@mail.com,Tel: 5895601176,VR Headset,HTC Vive,HTC Vive Cosmos,F655,1,699,48.93,TRUE
17619,3/8/2023,United Arab Emirates,abu dhabi,ad02,24.4764,54.3705,samah,muhamad,Samah.muhamad@mail.com,Tel: 5262996260,Tablet,Microsoft Surface,Surface Go 2,K044,1,399,11.97,TRUE
17620,3/8/2023,Saudi Arabia,jeddah,jd02,21.4858,39.1925,muhamad,almarstani,MUHAMAD.ALMARSTANI@MAIL.COM,Tel: 5498329942,VR Headset,Oculus Rift,Oculus Rift S,B608,1,399,11.97,TRUE
17621,3/8/2023,Syria,damascus,ds01,33.5138,36.2765,iilyas,bitahish,IILYAS.BITAHISH@MAIL.COM,Tel: 5823303907,Smartphone,OnePlus,OnePlus Nord CE 5G,A306,4,349,41.88,TRUE
17622,3/8/2023,USA,las vegas,lv02,36.1673,-115.1492,rahaf,albarghali,rahaf.albarghali@mail.com,Tel: 5131921566,Smartwatch,Huawei Watch,Huawei Watch Fit 2 Pro,E804,1,129,12.9,FALSE
17623,3/8/2023,Saudi Arabia,jeddah,jd01,21.5433,39.1728,rima,ahmdghrybw,Rima.ahmdghrybw@mail.com,Tel: 5327425256,Smart Speaker,Amazon Echo,Echo Dot (4th Gen),I470,2,49,9.8,TRUE
17624,3/8/2023,Syria,damascus,ds02,33.5146,36.3084,lina,alealbi,lina.alealbi@mail.com,Tel: 5827845133,Fitness Tracker,Garmin Vivosmart,Garmin Vivosmart 4,C308,3,129,19.35,TRUE
17625,4/8/2023,Egypt,asyut,at01,27.1809,31.1837,fulla,aljabaan,FULLA.ALJABAAN@MAIL.COM,Tel: 5146882592,Smartphone,Samsung Galaxy,Galaxy S21 Ultra,E484,1,1199,35.97,TRUE
17626,4/8/2023,France,paris,ps01,48.8566,2.3522,alaa,ewad,alaa.ewad@mail.com,Tel: 5802796468,Smartphone,Xiaomi Redmi,Xiaomi Redmi Note 11 Pro,J345,1,299,5.98,TRUE
17627,4/8/2023,Saudi Arabia,riyadh,rd03,24.7743,46.7386,esamat,aleusud,esamat.aleusud@mail.com,Tel: 5633529247,Headphones,Bose QuietComfort,QC35 II,J212,3,299,35.88,TRUE
17628,4/8/2023,Saudi Arabia,riyadh,rd01,24.7136,46.6753,alaa,altarah,alaa.altarah@mail.com,Tel: 5839771066,Smart Speaker,Apple HomePod,Apple HomePod,R426,1,299,11.96,TRUE
17629,4/8/2023,Morocco,casablanca,cs01,33.5731,7.5898,jury,bryghl,jury.bryghl@mail.com,Tel: 5615501805,Smart Speaker,Harman Kardon,Harman Kardon Citation,N969,1,199,15.92,TRUE
17630,4/8/2023,Egypt,asyut,at01,27.1809,31.1837,omar,alqutb,OMAR.ALQUTB@MAIL.COM,Tel: 5860527347,Smartphone,OnePlus,OnePlus 10 Pro,D241,1,999,29.97,FALSE
17631,4/8/2023,Morocco,casablanca,cs01,33.5731,7.5898,muhamad,alkfrswsany,Muhamad.alkfrswsany@mail.com,Tel: 5269269881,Headphones,Sony WH,Sony WH-CH710N,Y270,1,129,2.58,TRUE
17632,4/8/2023,Saudi Arabia,jeddah,jd01,21.5433,39.1728,lama,alghurani,lama.alghurani@mail.com,Tel: 5161603357,Digital Camera,Panasonic Lumix,Panasonic Lumix ZS200,R551,1,799,47.94,TRUE
17633,4/8/2023,Morocco,casablanca,cs01,33.5731,7.5898,ahmad,alttahir,AHMAD.ALTTAHIR@MAIL.COM,Tel: 5795437185,Digital Camera,Panasonic Lumix,Panasonic Lumix ZS200,G345,1,799,47.94,FALSE
17634,4/8/2023,USA,washington,wh01,38.9072,-77.0369,lina,eubayd,lina.eubayd@mail.com,Tel: 5587438387,Digital Camera,Fujifilm X Series,Fujifilm X-T4,Y590,1,1699,67.96,TRUE
17635,4/8/2023,Saudi Arabia,riyadh,rd03,24.7743,46.7386,samah,abumaeun,samah.abumaeun@mail.com,Tel: 5920889466,Headphones,Sony WH,Sony WH-1000XM4,E484,1,349,34.9,FALSE
17636,4/8/2023,Saudi Arabia,jeddah,jd01,21.5433,39.1728,ahmad,altibae,ahmad.altibae@mail.com,Tel: 5630537162,Smartwatch,Garmin Forerunner,Garmin Forerunner 55,Q903,1,199,19.9,FALSE
17637,4/8/2023,USA,las vegas,lv01,36.1699,-115.1398,ahmad,muhii aldiyn,Ahmad.muhii Aldiyn@mail.com,Tel: 5716961559,Tablet,Microsoft Surface,Surface Go 2,Y368,1,399,3.99,TRUE
17638,4/8/2023,USA,new york,ny03,40.7498,-73.9814,rwbyna,alkhawam,rwbyna.alkhawam@mail.com,Tel: 5029910231,Smart Speaker,JBL Link,JBL Link 20,R021,1,99,7.92,TRUE
17639,4/8/2023,United Arab Emirates,abu dhabi,ad01,24.4539,54.3773,antuan,kahulus,Antuan.kahulus@mail.com,Tel: 5996631370,VR Headset,HTC Vive Pro,HTC Vive Pro 2,G345,1,1099,43.96,FALSE
17640,4/8/2023,Morocco,casablanca,cs01,33.5731,7.5898,muhamad,khitab,Muhamad.khitab@mail.com,Tel: 5659061026,Smartwatch,Huawei Watch,Huawei Watch GT 3 Pro,K255,2,349,13.96,TRUE
17641,4/8/2023,USA,las vegas,lv01,36.1699,-115.1398,muhamad,tasbihji,Muhamad.tasbihji@mail.com,Tel: 5986741574,Smart Speaker,Amazon Echo Show,Amazon Echo Show 10 (3rd Gen),Z826,1,249,7.47,TRUE
17642,4/8/2023,United Arab Emirates,dubai,db01,25.2048,55.2708,samir,aljarshi,samir.aljarshi@mail.com,Tel: 5966399034,Digital Camera,Nikon Z Series,Nikon Z50,W320,1,799,39.95,TRUE
17643,4/8/2023,Egypt,asyut,at01,27.1809,31.1837,esamat,hutayniun,Esamat.hutayniun@mail.com,Tel: 5686135558,Tablet,Microsoft Surface,Surface Go 2,K140,1,399,27.93,FALSE
17644,4/8/2023,United Arab Emirates,abu dhabi,ad01,24.4539,54.3773,muhamad,eabd aleal,Muhamad.eabd Aleal@mail.com,Tel: 5939102807,Fitness Tracker,Withings Move,Withings Move,N550,1,59,1.18,TRUE
17645,4/8/2023,Saudi Arabia,jeddah,jd03,21.4858,39.1925,sara,badran,SARA.BADRAN@MAIL.COM,Tel: 5835675718,Digital Camera,Canon EOS,Canon EOS R6,W472,1,2499,124.95,FALSE
17646,4/8/2023,United Arab Emirates,dubai,db02,25.2048,55.2708,aishah,alhusayn,aishah.alhusayn@mail.com,Tel: 5535876970,Digital Camera,Sony Cyber-shot,Sony Cyber-shot RX100 VII,L028,1,1199,95.92,TRUE
17647,4/8/2023,United Arab Emirates,abu dhabi,ad01,24.4539,54.3773,muhamad,shaykhus,MUHAMAD.SHAYKHUS@MAIL.COM,Tel: 5180852663,Digital Camera,Canon EOS R Series,Canon EOS R5,Y332,1,3999,119.97,TRUE
17648,4/8/2023,Saudi Arabia,dammam,dm01,26.3927,49.9777,amjad,rinkusi,AMJAD.RINKUSI@MAIL.COM,Tel: 5049981301,Digital Camera,Nikon Z Series,Nikon Z50,R294,1,799,55.93,TRUE
17649,4/8/2023,Saudi Arabia,jeddah,jd02,21.4858,39.1925,ibrahim,husayn,IBRAHIM.HUSAYN@MAIL.COM,Tel: 5612217568,VR Headset,HTC Vive,HTC Vive Focus 3,Y270,3,799,95.88,TRUE
17650,4/8/2023,USA,las vegas,lv01,36.1699,-115.1398,iilyas,almisri,Iilyas.almisri@mail.com,Tel: 5846362806,Tablet,Samsung Galaxy Tab S,Galaxy Tab S7+,C793,2,849,33.96,FALSE
17651,4/8/2023,USA,las vegas,lv01,36.1699,-115.1398,muhamad,asamh,muhamad.asamh@mail.com,Tel: 5737978887,Fitness Tracker,Huawei Band,Huawei Band 4 Pro,T132,1,49,,TRUE
17652,4/8/2023,Egypt,cairo,cr02,30.0444,31.2357,muayid,ayly,muayid.ayly@mail.com,Tel: 5042701851,Fitness Tracker,Huawei Band,Huawei Band 6,T162,6,59,,TRUE
17653,4/8/2023,Egypt,asyut,at01,27.1809,31.1837,fahd,qbany,fahd.qbany@mail.com,Tel: 5084633912,Smartwatch,Fossil Gen,Fossil Gen 5E,G817,1,199,,TRUE
17654,4/8/2023,Saudi Arabia,jeddah,jd03,21.4858,39.1925,muhamad,euthman,muhamad.euthman@mail.com,Tel: 5965102286,Fitness Tracker,Huawei Band,Huawei Band 6,K406,1,59,1.18,FALSE
17655,4/8/2023,USA,las vegas,lv02,36.1673,-115.1492,emara,almiqdad,emara.almiqdad@mail.com,Tel: 5569016180,Laptop,Lenovo Legion,Lenovo Legion 7i,N038,1,1499,44.97,TRUE
17656,4/8/2023,Saudi Arabia,jeddah,jd03,21.4858,39.1925,abd alruhmin,alkhalifa,ABD ALRUHMIN.ALKHALIFA@MAIL.COM,Tel: 5294009150,Fitness Tracker,Amazfit GTR,Amazfit GTR 3,C787,1,169,5.07,TRUE
17657,4/8/2023,Egypt,cairo,cr02,30.0444,31.2357,muhamad,salam,MUHAMAD.SALAM@MAIL.COM,Tel: 5462182997,Smartwatch,Garmin Fenix,Garmin Fenix 6S,U416,3,499,119.76,TRUE
17658,4/8/2023,France,paris,ps02,48.8566,2.3522,ahmad,alsaedi,AHMAD.ALSAEDI@MAIL.COM,Tel: 5915106887,Fitness Tracker,Fitbit Charge,Fitbit Charge 3,G327,1,99,6.93,TRUE
17659,4/8/2023,United Arab Emirates,abu dhabi,ad03,24.4539,54.3773,omar,malik,omar.malik@mail.com,Tel: 5949380745,Smartwatch,Garmin Venu,Garmin Venu 2,F011,1,399,35.91,TRUE
17660,4/8/2023,Saudi Arabia,jeddah,jd02,21.4858,39.1925,muhamad,aleaqqad,muhamad.aleaqqad@mail.com,Tel: 5176788701,Fitness Tracker,Amazfit GTR,Amazfit GTR 2e,B265,1,99,8.91,TRUE
17661,4/8/2023,USA,las vegas,lv01,36.1699,-115.1398,rasha,alsaeid,rasha.alsaeid@mail.com,Tel: 5605871389,Smartwatch,Garmin Fenix,Garmin Fenix 7,L700,1,699,55.92,TRUE
17662,4/8/2023,United Arab Emirates,abu dhabi,ad01,24.4539,54.3773,asym,bryghl,Asym.bryghl@mail.com,Tel: 5099367390,Smart Speaker,Sonos One,Sonos Move,Y650,1,399,23.94,TRUE
17663,4/8/2023,Saudi Arabia,jeddah,jd03,21.4858,39.1925,tariq,almarstani,TARIQ.ALMARSTANI@MAIL.COM,Tel: 5555572825,Laptop,Microsoft Surface,Surface Laptop 4,S988,1,1299,129.9,TRUE
17664,4/8/2023,United Arab Emirates,abu dhabi,ad01,24.4539,54.3773,ahmad,alkinaya,ahmad.alkinaya@mail.com,Tel: 5109791051,Laptop,HP Envy,Envy 15,L025,3,1199,107.91,TRUE
17665,4/8/2023,Saudi Arabia,riyadh,rd01,24.7136,46.6753,anas,dawara,Anas.dawara@mail.com,Tel: 5873724724,Headphones,Jabra Elite,Jabra Elite 85t,R426,3,229,13.74,FALSE
17666,4/8/2023,Saudi Arabia,jeddah,jd01,21.5433,39.1728,sandra,aljuju,sandra.aljuju@mail.com,Tel: 5464392432,Smartphone,Apple iPhone,iPhone 13 Pro Max,F230,4,1299,311.76,TRUE
17667,4/8/2023,Saudi Arabia,jeddah,jd02,21.4858,39.1925,bilal,gharah,bilal.gharah@mail.com,Tel: 5688612752,Tablet,Apple iPad,"iPad Pro 12.9""",G557,3,999,59.94,TRUE
17668,4/8/2023,USA,las vegas,lv01,36.1699,-115.1398,shyryn,alshshatim,shyryn.alshshatim@mail.com,Tel: 5115410424,Fitness Tracker,Amazfit Bip,Amazfit Bip U Pro,Z509,1,69,4.83,TRUE
17669,4/8/2023,Syria,homs,hs01,34.7326,36.7136,eazalidin,musuh,EAZALIDIN.MUSUH@MAIL.COM,Tel: 5960337437,Laptop,Dell XPS,XPS 15,X965,1,1599,111.93,FALSE
17670,4/8/2023,France,paris,ps02,48.8566,2.3522,shadi,drwysh,shadi.drwysh@mail.com,Tel: 5117072875,Fitness Tracker,Withings Move,Withings Move ECG,C787,3,129,38.7,TRUE
17671,4/8/2023,France,paris,ps01,48.8566,2.3522,tariq,altahhan,Tariq.altahhan@mail.com,Tel: 5400449024,Digital Camera,Canon EOS,Canon EOS R6,X906,1,2499,,FALSE
17672,4/8/2023,Egypt,asyut,at01,27.1809,31.1837,sharihan,alnasar,SHARIHAN.ALNASAR@MAIL.COM,Tel: 5161341949,Digital Camera,Panasonic Lumix,Panasonic Lumix S1H,U806,1,3499,349.9,TRUE
17673,4/8/2023,Egypt,cairo,cr02,30.0444,31.2357,alaa,ayman,ALAA.AYMAN@MAIL.COM,Tel: 5566911608,Smart Speaker,Google Nest,Nest Hub (2nd Gen),L192,1,99,9.9,TRUE
17674,4/8/2023,USA,las vegas,lv01,36.1699,-115.1398,mazin,alqadi,MAZIN.ALQADI@MAIL.COM,Tel: 5057705962,Smartphone,Oppo Find,Oppo Find X4 Pro,K044,12,899,215.76,TRUE
17675,4/8/2023,Saudi Arabia,aseer,as01,18.2311,42.5004,eala,alssati,EALA.ALSSATI@MAIL.COM,Tel: 5587712445,Tablet,Lenovo Tab,Lenovo Tab P11 Plus,T567,3,299,44.85,FALSE
17676,4/8/2023,USA,washington,wh01,38.9072,-77.0369,eala,abumaeun,Eala.abumaeun@mail.com,Tel: 5504616708,Fitness Tracker,Garmin Approach,Garmin Approach S62,J501,1,499,34.93,TRUE
17677,4/8/2023,Saudi Arabia,riyadh,rd02,24.7743,46.7386,fuad,litansdurfr,FUAD.LITANSDURFR@MAIL.COM,Tel: 5901325555,Smart Speaker,Bose Home Speaker,Bose Home Speaker 300,P617,1,199,7.96,TRUE
17678,4/8/2023,United Arab Emirates,dubai,db02,25.2048,55.2708,muhamad,abunfis,muhamad.abunfis@mail.com,Tel: 5533850476,VR Headset,Oculus Rift S,Oculus Rift 2,A280,1,499,49.9,TRUE
17679,4/8/2023,Syria,homs,hs01,34.7326,36.7136,rita,amir,RITA.AMIR@MAIL.COM,Tel: 5789969359,Smartphone,Xiaomi Mi,Xiaomi Mi 11 Lite,T231,1,249,9.96,TRUE
17680,4/8/2023,France,paris,ps01,48.8566,2.3522,abd alruhmin,nabulsi,Abd Alruhmin.nabulsi@mail.com,Tel: 5181146235,Gaming Console,Sony PlayStation,PlayStation 4,T402,1,299,29.9,TRUE
17681,4/8/2023,Egypt,asyut,at01,27.1809,31.1837,ghada,alrahil,GHADA.ALRAHIL@MAIL.COM,Tel: 5602309762,Smart Speaker,Sonos One,Sonos One SL,F005,1,179,1.79,TRUE
17682,4/8/2023,Egypt,cairo,cr02,30.0444,31.2357,rama,aleisaa,rama.aleisaa@mail.com,Tel: 5106432289,VR Headset,HP Reverb,HP Reverb G2,E166,2,599,35.94,FALSE
17683,4/8/2023,Saudi Arabia,riyadh,rd01,24.7136,46.6753,ashraf,shakur,ASHRAF.SHAKUR@MAIL.COM,Tel: 5992213262,VR Headset,HTC Vive Pro,HTC Vive Pro 2,P617,1,1099,109.9,TRUE
17684,4/8/2023,Egypt,cairo,cr02,30.0444,31.2357,bisam,almardud,BISAM.ALMARDUD@MAIL.COM,Tel: 5157516845,Smart Speaker,Amazon Echo Show,Amazon Echo Show 8 (2nd Gen),Y672,2,129,12.9,FALSE
17685,4/8/2023,France,paris,ps02,48.8566,2.3522,muhamad,jzayrly,muhamad.jzayrly@mail.com,Tel: 5255784131,Smartwatch,Samsung Gear,Samsung Gear Fit 4,R361,1,199,,TRUE
17686,4/8/2023,United Arab Emirates,abu dhabi,ad01,24.4539,54.3773,lawy,salhany,lawy.salhany@mail.com,Tel: 5387549224,Gaming Console,Microsoft Xbox,Xbox One X,R794,1,299,26.91,TRUE
17687,4/8/2023,France,paris,ps01,48.8566,2.3522,bashaer,alhakim,Bashaer.alhakim@mail.com,Tel: 5960108375,Fitness Tracker,Fitbit Charge,Fitbit Charge 3,S855,1,99,0.99,TRUE
