Order ID,Order Date,Country,City,Branch,Lat,Lng,Customer First Name,Customer Last Name,Email,Phone Number,Category,Sub Category,Item,SalesPerson ID,Quantity,Unit Price,Discount,Status,Year,Month,Month Name,Phone Valid,Email Valid
17259.0,2023-07-30,United Arab Emirates,Dubai,db02,25.2048,55.2708,iilian,musaa,iilian.musaa@mail.com,5356010083,VR Headset,HTC Vive,HTC Vive Pro,L700,1.0,799.0,79.9,True,2023.0,7.0,July,True,True
17260.0,2023-07-30,United Arab Emirates,Abu Dhabi,ad01,24.4539,54.3773,rwbyna,alsabagh,rwbyna.alsabagh@mail.com,5498294687,Tablet,Samsung Galaxy Tab S,Galaxy Tab S8+,X758,1.0,749.0,14.98,True,2023.0,7.0,July,True,True
17261.0,2023-07-30,Syria,Homs,hs01,34.7326,36.7136,muhamad,tuish,muhamad.tuish@mail.com,5808482103,Tablet,Apple iPad,iPad Air,E484,2.0,649.0,129.8,False,2023.0,7.0,July,True,True
17262.0,2023-07-30,Syria,Homs,hs01,34.7326,36.7136,mazin,himsih,mazin.himsih@mail.com,5803006802,VR Headset,HTC Vive,HTC Vive Pro,Y493,1.0,799.0,79.9,True,2023.0,7.0,July,True,True
17263.0,2023-07-30,Syria,Damascus,ds02,33.5146,36.3084,zaydun,almahrus,zaydun.almahrus@mail.com,5324037562,Smartphone,Xiaomi Redmi,Xiaomi Redmi Note 11 Pro,Q992,2.0,299.0,0.0,True,2023.0,7.0,July,True,True
17264.0,2023-07-30,Syria,Homs,hs01,34.7326,36.7136,rinah,alsaqaraq,rinah.alsaqaraq@mail.com,5387213471,Smartphone,Apple iPhone,iPhone SE,E437,2.0,399.0,79.8,True,2023.0,7.0,July,True,True
17265.0,2023-07-30,Saudi Arabia,Jeddah,jd01,21.5433,39.1728,fulla,alghumyan,fulla.alghumyan@mail.com,5162791449,Digital Camera,Sony Alpha,Sony Alpha A7 III,X173,2.0,1999.0,119.94,True,2023.0,7.0,July,True,True
17266.0,2023-07-30,USA,New York,ny03,40.7498,-73.9814,iad,litansdurfr,iad.litansdurfr@mail.com,5614426505,Gaming Console,Nintendo Switch,Nintendo Switch OLED Pro,J885,1.0,449.0,26.94,True,2023.0,7.0,July,True,True
17267.0,2023-07-30,USA,New York,ny02,40.7312,-73.9998,zayn,alsaediu,zayn.alsaediu@mail.com,5966629110,Fitness Tracker,Withings Move,Withings Move ECG,S735,2.0,129.0,7.74,True,2023.0,7.0,July,True,True
17268.0,2023-07-30,Syria,Aleppo,al01,36.2021,37.1343,samir,albahra,samir.albahra@mail.com,5102671160,Tablet,Apple iPad,iPad Air,Y796,1.0,649.0,12.98,False,2023.0,7.0,July,True,True
17269.0,2023-07-30,United Arab Emirates,Abu Dhabi,ad01,24.4539,54.3773,salim,alhaj ali,salim.alhajali@mail.com,5705948228,Digital Camera,Canon EOS R Series,Canon EOS R,H466,1.0,1299.0,25.98,True,2023.0,7.0,July,True,True
17270.0,2023-07-30,USA,New York,ny03,40.7498,-73.9814,basil,hamuwd,basil.hamuwd@mail.com,5005185980,Fitness Tracker,Fitbit Charge,Fitbit Charge 3,J073,1.0,99.0,3.96,True,2023.0,7.0,July,True,True
17271.0,2023-07-30,United Arab Emirates,Abu Dhabi,ad02,24.4764,54.3705,muhamad,mitri,muhamad.mitri@mail.com,5374562424,VR Headset,HP Reverb,HP Reverb G2,R021,1.0,599.0,41.93,False,2023.0,7.0,July,True,True
17272.0,2023-07-30,USA,New York,ny01,40.7128,-74.006,muhamad,yuzbik,muhamad.yuzbik@mail.com,5935091026,Smart Speaker,Bose Home Speaker,Bose Home Speaker 500,Y449,1.0,299.0,2.99,True,2023.0,7.0,July,True,True
17273.0,2023-07-30,Egypt,Asyut,at01,27.1809,31.1837,dalia,salim,dalia.salim@mail.com,5605315900,Tablet,Amazon Fire,Amazon Fire 7,Z924,1.0,49.0,1.47,True,2023.0,7.0,July,True,True
17274.0,2023-07-30,USA,New York,ny01,40.7128,-74.006,eala,dahbur,eala.dahbur@mail.com,5798642277,Gaming Console,Sony PlayStation,PlayStation 4 Pro,Z227,1.0,399.0,0.0,True,2023.0,7.0,July,True,True
17275.0,2023-07-30,United Arab Emirates,Abu Dhabi,ad02,24.4764,54.3705,iin,dahbur,iin.dahbur@mail.com,5337521947,Tablet,Lenovo Tab,Lenovo Tab P11 Plus,J501,2.0,299.0,59.8,True,2023.0,7.0,July,True,True
17276.0,2023-07-30,United Arab Emirates,Abu Dhabi,ad01,24.4539,54.3773,bilal,aldubus,bilal.aldubus@mail.com,5137493810,VR Headset,Sony PlayStation,PlayStation VR,A408,10.0,299.0,209.3,True,2023.0,7.0,July,True,True
17277.0,2023-07-30,United Arab Emirates,Abu Dhabi,ad01,24.4539,54.3773,abd allah,alsaman,abdallah.alsaman@mail.com,5502784726,Smartwatch,Samsung Galaxy,Galaxy Watch 4,O569,1.0,349.0,27.92,True,2023.0,7.0,July,True,True
17278.0,2023-07-30,Saudi Arabia,Dammam,dm01,26.3927,49.9777,fadi,aleasimii,fadi.aleasimii@mail.com,5389089586,Fitness Tracker,Fitbit Charge,Fitbit Charge 4,Z260,1.0,149.0,14.9,True,2023.0,7.0,July,True,True
17279.0,2023-07-30,Saudi Arabia,Jeddah,jd03,21.4858,39.1925,rym,hunun,rym.hunun@mail.com,5816014113,VR Headset,Sony PlayStation,PlayStation VR,E484,1.0,299.0,5.98,False,2023.0,7.0,July,True,True
17280.0,2023-07-30,France,Paris,ps02,48.8566,2.3522,ranya,sybea,ranya.sybea@mail.com,5036600377,Smartwatch,Samsung Galaxy,Galaxy Watch 4,E274,11.0,349.0,268.73,False,2023.0,7.0,July,True,True
17281.0,2023-07-30,United Arab Emirates,Abu Dhabi,ad02,24.4764,54.3705,abd alsamad,kharasah,abdalsamad.kharasah@mail.com,5531353009,Headphones,Bose SoundSport,Bose SoundSport Free,X514,1.0,179.0,10.74,False,2023.0,7.0,July,True,True
17282.0,2023-07-30,USA,Las Vegas,lv02,36.1673,-115.1492,fadi,abu,fadi.abu@mail.com,5221424871,Laptop,Lenovo ThinkPad,ThinkPad X1 Carbon,Y684,1.0,1499.0,149.9,False,2023.0,7.0,July,True,True
17283.0,2023-07-30,United Arab Emirates,Abu Dhabi,ad01,24.4539,54.3773,muhamad,kiwan,muhamad.kiwan@mail.com,5660767470,Smartphone,Google Pixel,Google Pixel 6 Pro,O251,1.0,899.0,44.95,True,2023.0,7.0,July,True,True
17284.0,2023-07-30,United Arab Emirates,Abu Dhabi,ad01,24.4539,54.3773,muhamad,alkhujih,muhamad.alkhujih@mail.com,5775518212,Smartwatch,Fossil Gen,Fossil Gen 6,V472,1.0,299.0,23.92,True,2023.0,7.0,July,True,True
17285.0,2023-07-30,Saudi Arabia,Aseer,as01,18.2311,42.5004,habib,albahra,habib.albahra@mail.com,5870988920,Gaming Console,Nintendo Switch,Nintendo Switch OLED Pro,E680,1.0,449.0,13.47,True,2023.0,7.0,July,True,True
17286.0,2023-07-31,Saudi Arabia,Jeddah,jd03,21.4858,39.1925,safa,ashbrh,safa.ashbrh@mail.com,5169987950,Gaming Console,Microsoft Xbox,Xbox Original,S395,11.0,69.0,22.77,True,2023.0,7.0,July,True,True
17287.0,2023-07-31,USA,New York,ny03,40.7498,-73.9814,kholoud,warur,kholoud.warur@mail.com,5620748271,Fitness Tracker,Amazfit Bip,Amazfit Bip S,P344,2.0,49.0,3.92,False,2023.0,7.0,July,True,True
17288.0,2023-07-31,Saudi Arabia,Riyadh,rd01,24.7136,46.6753,basimah,karishati,basimah.karishati@mail.com,5013729744,Smartphone,Google Pixel,Google Pixel 6 Pro,Q992,1.0,899.0,26.97,True,2023.0,7.0,July,True,True
17289.0,2023-07-31,Egypt,Cairo,cr03,30.0444,31.2357,samir,almusaa,samir.almusaa@mail.com,5674275229,Laptop,Lenovo ThinkPad,ThinkPad X1 Carbon,L043,1.0,1499.0,14.99,True,2023.0,7.0,July,True,True
17290.0,2023-07-31,United Arab Emirates,Dubai,db01,25.2048,55.2708,shadi,hamshu,shadi.hamshu@mail.com,5910505518,Fitness Tracker,Huawei Band,Huawei Band 4 Pro,J730,1.0,49.0,3.92,True,2023.0,7.0,July,True,True
17291.0,2023-07-31,Saudi Arabia,Jeddah,jd03,21.4858,39.1925,alaa,ghrz aldiyn,alaa.ghrzaldiyn@mail.com,5834098747,Laptop,HP Pavilion,HP Pavilion x360,P598,1.0,649.0,64.9,False,2023.0,7.0,July,True,True
17292.0,2023-07-31,USA,New York,ny01,40.7128,-74.006,muayid,zawal,muayid.zawal@mail.com,5486253517,Headphones,Jabra Elite,Jabra Elite 85t,J730,1.0,229.0,6.87,False,2023.0,7.0,July,True,True
17293.0,2023-07-31,Saudi Arabia,Jeddah,jd01,21.5433,39.1728,muhamad,rajab,muhamad.rajab@mail.com,5849992993,Smartphone,Xiaomi Mi,Xiaomi Mi 12,T402,1.0,799.0,55.93,True,2023.0,7.0,July,True,True
17294.0,2023-07-31,Saudi Arabia,Riyadh,rd01,24.7136,46.6753,iin,abu eadlh,iin.abueadlh@mail.com,5872752921,Digital Camera,Nikon Coolpix,Nikon Coolpix P1000,E715,1.0,999.0,69.93,True,2023.0,7.0,July,True,True
17295.0,2023-07-31,Saudi Arabia,Jeddah,jd01,21.5433,39.1728,fatir,brnbu,fatir.brnbu@mail.com,5091347188,Headphones,JBL Live,JBL Live 500BT,B377,1.0,99.0,8.91,True,2023.0,7.0,July,True,True
17296.0,2023-07-31,Saudi Arabia,Jeddah,jd02,21.4858,39.1925,emar,swyd,emar.swyd@mail.com,5346156389,Gaming Console,Sony PlayStation,PlayStation 3,C192,1.0,199.0,3.98,True,2023.0,7.0,July,True,True
17297.0,2023-07-31,USA,Washington,wh01,38.9072,-77.0369,maria,altawati,maria.altawati@mail.com,5326627939,Smartphone,Oppo Find,Oppo Find X4 Neo,Q149,2.0,549.0,43.92,True,2023.0,7.0,July,True,True
17298.0,2023-07-31,France,Paris,ps02,48.8566,2.3522,lbyb,abunfis,lbyb.abunfis@mail.com,5751625485,Tablet,Amazon Fire HD,Amazon Fire HD 8,N259,1.0,89.0,3.56,True,2023.0,7.0,July,True,True
17299.0,2023-07-31,United Arab Emirates,Abu Dhabi,ad02,24.4764,54.3705,rana,alhaj ali,rana.alhajali@mail.com,5007064307,Smartwatch,Huawei Watch,Huawei Watch GT 3,S384,1.0,249.0,19.92,True,2023.0,7.0,July,True,True
17300.0,2023-07-31,Saudi Arabia,Riyadh,rd01,24.7136,46.6753,susin,alkhalid,susin.alkhalid@mail.com,5296770211,Digital Camera,Canon EOS,Canon EOS M50 Mark II,H046,2.0,649.0,77.88,True,2023.0,7.0,July,True,True
17301.0,2023-07-31,Saudi Arabia,Jeddah,jd02,21.4858,39.1925,amira,rinkusi,amira.rinkusi@mail.com,5963416893,Gaming Console,Sony PlayStation,PlayStation 3,O247,1.0,199.0,9.95,False,2023.0,7.0,July,True,True
17302.0,2023-07-31,United Arab Emirates,Abu Dhabi,ad01,24.4539,54.3773,muhamad,alhijar,muhamad.alhijar@mail.com,5747705421,Fitness Tracker,Xiaomi Mi Band,Xiaomi Mi Band 5,P617,2.0,29.0,5.8,True,2023.0,7.0,July,True,True
17303.0,2023-07-31,USA,Washington,wh01,38.9072,-77.0369,abd allatif,ghanim,abdallatif.ghanim@mail.com,5923687518,Gaming Console,Microsoft Xbox,Xbox Series X,Y590,1.0,499.0,39.92,True,2023.0,7.0,July,True,True
17304.0,2023-07-31,Saudi Arabia,Jeddah,jd01,21.5433,39.1728,maria,amir,maria.amir@mail.com,5783628462,Laptop,Dell XPS,XPS 13,K140,1.0,1299.0,103.92,True,2023.0,7.0,July,True,True
17305.0,2023-07-31,USA,Las Vegas,lv01,36.1699,-115.1398,muhamad,tyzry,muhamad.tyzry@mail.com,5277085390,Tablet,Apple iPad,"iPad Pro 12.9""",Y989,1.0,999.0,39.96,False,2023.0,7.0,July,True,True
17306.0,2023-07-31,Morocco,Casablanca,cs01,33.5731,7.5898,bilal,sharina,bilal.sharina@mail.com,5048088310,Laptop,Microsoft Surface,Surface Laptop 4,H899,1.0,1299.0,103.92,True,2023.0,7.0,July,True,True
17307.0,2023-07-31,United Arab Emirates,Dubai,db02,25.2048,55.2708,layzaan,saeid alzarey,layzaan.saeidalzarey@mail.com,5271271267,Tablet,Samsung Galaxy Tab,Galaxy Tab S7,F064,1.0,649.0,64.9,True,2023.0,7.0,July,True,True
17308.0,2023-07-31,Saudi Arabia,Riyadh,rd03,24.7743,46.7386,lama,bara,lama.bara@mail.com,5051676965,Smartwatch,Garmin Forerunner,Garmin Forerunner 55,Z612,1.0,199.0,15.92,True,2023.0,7.0,July,True,True
17309.0,2023-07-31,Saudi Arabia,Dammam,dm01,26.3927,49.9777,muhamad,qitan,muhamad.qitan@mail.com,5128682338,Digital Camera,Nikon Coolpix,Nikon Coolpix P1000,L014,1.0,999.0,99.9,True,2023.0,7.0,July,True,True
17310.0,2023-07-31,Saudi Arabia,Jeddah,jd03,21.4858,39.1925,ibrahim,ghunum,ibrahim.ghunum@mail.com,5317551371,Headphones,JBL Live,JBL Live 650BTNC,R426,3.0,149.0,17.88,False,2023.0,7.0,July,True,True
17311.0,2023-07-31,United Arab Emirates,Abu Dhabi,ad01,24.4539,54.3773,ibrahim,abu adhan,ibrahim.abuadhan@mail.com,5980127639,Gaming Console,Retro Console,Sega Genesis Mini,Z227,2.0,79.0,4.74,False,2023.0,7.0,July,True,True
17312.0,2023-07-31,USA,Las Vegas,lv01,36.1699,-115.1398,fatin,aljawfani,fatin.aljawfani@mail.com,5796592734,Headphones,Bose SoundSport,Bose SoundSport Wireless,C787,13.0,129.0,83.85,True,2023.0,7.0,July,True,True
17313.0,2023-07-31,Saudi Arabia,Jeddah,jd03,21.4858,39.1925,abdalhai,almahrus,abdalhai.almahrus@mail.com,5234422770,Smartphone,Samsung Galaxy,Galaxy A52,Z826,1.0,399.0,31.92,True,2023.0,7.0,July,True,True
17314.0,2023-07-31,USA,Washington,wh01,38.9072,-77.0369,muhamad,aleliwi,muhamad.aleliwi@mail.com,5330030044,Smartwatch,Garmin Fenix,Garmin Fenix 7,S855,1.0,699.0,41.94,True,2023.0,7.0,July,True,True
17315.0,2023-07-31,USA,New York,ny03,40.7498,-73.9814,labanaa,eataya,labanaa.eataya@mail.com,5374891889,VR Headset,HTC Vive,HTC Vive Cosmos,F376,2.0,699.0,139.8,True,2023.0,7.0,July,True,True
17316.0,2023-07-31,France,Paris,ps01,48.8566,2.3522,farahad,kalthum,farahad.kalthum@mail.com,5784513429,Gaming Console,Microsoft Xbox,Xbox Original,R236,1.0,69.0,2.76,True,2023.0,7.0,July,True,True
17317.0,2023-07-31,Saudi Arabia,Jeddah,jd02,21.4858,39.1925,rybal,saed,rybal.saed@mail.com,5597847877,Tablet,Samsung Galaxy Tab S,Galaxy Tab S7+,Q963,1.0,849.0,84.9,False,2023.0,7.0,July,True,True
17318.0,2023-07-31,France,Paris,ps01,48.8566,2.3522,kawkab,alsafdi,kawkab.alsafdi@mail.com,5178295700,VR Headset,Samsung Odyssey,Samsung Odyssey G9,P826,1.0,1499.0,149.9,False,2023.0,7.0,July,True,True
17319.0,2023-07-31,Morocco,Casablanca,cs01,33.5731,7.5898,sami,sabiq,sami.sabiq@mail.com,5525725884,Digital Camera,Canon EOS R Series,Canon EOS R5,G229,10.0,3999.0,799.8,True,2023.0,7.0,July,True,True
17320.0,2023-07-31,Egypt,Cairo,cr02,30.0444,31.2357,muhamad,khayr,muhamad.khayr@mail.com,5730965095,VR Headset,Sony PlayStation,PlayStation VR,H632,1.0,299.0,23.92,True,2023.0,7.0,July,True,True
17321.0,2023-07-31,USA,New York,ny03,40.7498,-73.9814,lwy,ghanim,lwy.ghanim@mail.com,5440093464,Fitness Tracker,Fitbit Versa,Fitbit Versa 2,K140,1.0,179.0,7.16,True,2023.0,7.0,July,True,True
17322.0,2023-07-31,Saudi Arabia,Riyadh,rd03,24.7743,46.7386,basil,malik,basil.malik@mail.com,5956238884,VR Headset,Pimax Vision,Pimax Vision 5K Super,Q149,2.0,899.0,143.84,True,2023.0,7.0,July,True,True
17323.0,2023-07-31,France,Paris,ps01,48.8566,2.3522,muhamad,alsaman,muhamad.alsaman@mail.com,5484722305,VR Headset,Pimax Vision,Pimax Vision 5K Super Plus,H320,1.0,999.0,19.98,True,2023.0,7.0,July,True,True
17324.0,2023-07-31,Morocco,Casablanca,cs01,33.5731,7.5898,fyfian,siedih,fyfian.siedih@mail.com,5537742273,VR Headset,Oculus Rift S,Oculus Rift 2,P344,1.0,499.0,39.92,False,2023.0,7.0,July,True,True
17325.0,2023-07-31,Saudi Arabia,Jeddah,jd02,21.4858,39.1925,ali,earmush,ali.earmush@mail.com,5040818392,Fitness Tracker,Withings Move,Withings Move ECG,L412,1.0,129.0,9.03,False,2023.0,7.0,July,True,True
17326.0,2023-07-31,Syria,Homs,hs01,34.7326,36.7136,zahir,bikar,zahir.bikar@mail.com,5400847004,Digital Camera,Olympus OM-D,Olympus OM-D E-M1 Mark III,P412,1.0,1999.0,39.98,True,2023.0,7.0,July,True,True
17327.0,2023-07-31,Syria,Damascus,ds02,33.5146,36.3084,dalia,ahmad,dalia.ahmad@mail.com,5626901831,Tablet,Amazon Fire HD,Amazon Fire HD 8,U751,4.0,89.0,7.12,True,2023.0,7.0,July,True,True
17328.0,2023-07-31,Egypt,Cairo,cr02,30.0444,31.2357,ghazal,abunfis,ghazal.abunfis@mail.com,5158800190,Smart Speaker,Apple HomePod,Apple HomePod mini,W472,1.0,99.0,7.92,False,2023.0,7.0,July,True,True
17329.0,2023-07-31,Saudi Arabia,Dammam,dm01,26.3927,49.9777,muhamad,alqadi,muhamad.alqadi@mail.com,5421818411,Smartwatch,Garmin Venu,Garmin Venu 2S,R236,1.0,349.0,20.94,True,2023.0,7.0,July,True,True
17330.0,2023-07-31,Saudi Arabia,Jeddah,jd03,21.4858,39.1925,amir,dahman,amir.dahman@mail.com,5998268911,Gaming Console,Sony PlayStation,PlayStation 2,J302,3.0,99.0,29.7,False,2023.0,7.0,July,True,True
17331.0,2023-07-31,Saudi Arabia,Jeddah,jd03,21.4858,39.1925,rabana,wayly,rabana.wayly@mail.com,5024130941,Digital Camera,Fujifilm X Series,Fujifilm X-T4,D873,1.0,1699.0,0.0,True,2023.0,7.0,July,True,True
17332.0,2023-07-31,Egypt,Cairo,cr02,30.0444,31.2357,ayham,mshati,ayham.mshati@mail.com,5063720214,Gaming Console,Sony PlayStation,PlayStation 4 Slim,S395,1.0,299.0,5.98,True,2023.0,7.0,July,True,True
17333.0,2023-07-31,Syria,Aleppo,al01,36.2021,37.1343,ali,zawal,ali.zawal@mail.com,5417752876,Laptop,ASUS ROG,ASUS ROG Strix G15,H890,2.0,1099.0,153.86,True,2023.0,7.0,July,True,True
17334.0,2023-07-31,USA,New York,ny02,40.7312,-73.9998,mazin,almisri,mazin.almisri@mail.com,5137574592,Smartwatch,Huawei Watch,Huawei Watch GT 3,P950,1.0,249.0,9.96,False,2023.0,7.0,July,True,True
17335.0,2023-07-31,USA,New York,ny03,40.7498,-73.9814,qasim,alhaj ali,qasim.alhajali@mail.com,5484150808,VR Headset,HTC Vive,HTC Vive Pro,X918,1.0,799.0,79.9,True,2023.0,7.0,July,True,True
17336.0,2023-07-31,USA,Las Vegas,lv01,36.1699,-115.1398,randa,ahmad,randa.ahmad@mail.com,5395259409,Gaming Console,Microsoft Xbox,Xbox Series S,P773,2.0,299.0,23.92,False,2023.0,7.0,July,True,True
17337.0,2023-07-31,Saudi Arabia,Jeddah,jd03,21.4858,39.1925,tariq,dwalyby,tariq.dwalyby@mail.com,5924882891,Headphones,Anker Soundcore,Anker Soundcore Liberty Air Pro,Y716,1.0,99.0,9.9,False,2023.0,7.0,July,True,True
17338.0,2023-07-31,Saudi Arabia,Riyadh,rd01,24.7136,46.6753,majdulyn,abu zamil,majdulyn.abuzamil@mail.com,5627276749,VR Headset,HTC Vive,HTC Vive Cosmos Elite,D767,1.0,899.0,17.98,True,2023.0,7.0,July,True,True
17339.0,2023-07-31,Egypt,Cairo,cr02,30.0444,31.2357,salwaa,kiali,salwaa.kiali@mail.com,5943072092,Gaming Console,Sony PlayStation,PlayStation 2,M836,2.0,99.0,19.8,True,2023.0,7.0,July,True,True
17340.0,2023-07-31,Syria,Damascus,ds02,33.5146,36.3084,muhamad,khayti,muhamad.khayti@mail.com,5074882774,Tablet,Amazon Fire,Amazon Fire HD 10,X358,1.0,149.0,4.47,True,2023.0,7.0,July,True,True
17341.0,2023-07-31,Saudi Arabia,Riyadh,rd01,24.7136,46.6753,aylyn,hamzat,aylyn.hamzat@mail.com,5088489989,Smart Speaker,Amazon Echo Show,Amazon Echo Show 10 (3rd Gen),E715,1.0,249.0,24.9,True,2023.0,7.0,July,True,True
17342.0,2023-07-31,USA,Las Vegas,lv01,36.1699,-115.1398,majd,alhijar,majd.alhijar@mail.com,5117688357,Smartwatch,Samsung Gear,Samsung Gear S4,Y493,1.0,349.0,13.96,False,2023.0,7.0,July,True,True
17343.0,2023-07-31,Syria,Aleppo,al01,36.2021,37.1343,muhamad,shadi alghazy,muhamad.shadialghazy@mail.com,5861993010,Laptop,Microsoft Surface,Surface Laptop 4,N103,1.0,1299.0,12.99,True,2023.0,7.0,July,True,True
17344.0,2023-07-31,Saudi Arabia,Jeddah,jd01,21.5433,39.1728,aynas,muhamad,aynas.muhamad@mail.com,5308912064,Smart Speaker,Amazon Echo,Echo Dot (4th Gen),D241,1.0,49.0,2.94,False,2023.0,7.0,July,True,True
17345.0,2023-07-31,USA,Washington,wh01,38.9072,-77.0369,ghazal,aleabdyn zaetar,ghazal.aleabdynzaetar@mail.com,5275279195,VR Headset,Valve Index,Valve Index VR Kit,K406,1.0,999.0,59.94,True,2023.0,7.0,July,True,True
17346.0,2023-07-31,Syria,Homs,hs01,34.7326,36.7136,fatnh,alsulayman,fatnh.alsulayman@mail.com,5169065202,Headphones,Bose SoundSport,Bose SoundSport Wireless,B392,1.0,129.0,0.0,False,2023.0,7.0,July,True,True
17347.0,2023-07-31,USA,Las Vegas,lv01,36.1699,-115.1398,sarih,almala,sarih.almala@mail.com,5201852910,Smart Speaker,Bose Home Speaker,Bose Home Speaker 300,N038,1.0,199.0,5.97,True,2023.0,7.0,July,True,True
17348.0,2023-07-31,Syria,Aleppo,al01,36.2021,37.1343,thamir,hamuwd,thamir.hamuwd@mail.com,5585322347,Headphones,Anker Soundcore,Anker Soundcore Liberty Air 2 Pro,C539,1.0,99.0,3.96,True,2023.0,7.0,July,True,True
17349.0,2023-07-31,United Arab Emirates,Abu Dhabi,ad02,24.4764,54.3705,fadi,tqi aldiyn,fadi.tqialdiyn@mail.com,5660557854,Smartphone,OnePlus,OnePlus 9 Pro,X831,7.0,899.0,251.72,False,2023.0,7.0,July,True,True
17350.0,2023-07-31,Saudi Arabia,Jeddah,jd02,21.4858,39.1925,mahir,dawi,mahir.dawi@mail.com,5637056912,Tablet,Lenovo Tab,Lenovo Tab M10 FHD Plus,S691,1.0,229.0,16.03,True,2023.0,7.0,July,True,True
17351.0,2023-07-31,Saudi Arabia,Jeddah,jd02,21.4858,39.1925,fadi,taliea,fadi.taliea@mail.com,5892063187,Tablet,Microsoft Surface,Surface Pro 7,Y989,1.0,799.0,79.9,False,2023.0,7.0,July,True,True
17352.0,2023-07-31,France,Paris,ps02,48.8566,2.3522,samir,eubayd,samir.eubayd@mail.com,5972698303,Laptop,ASUS ROG,ASUS ROG Flow Z13,U470,1.0,2499.0,174.93,False,2023.0,7.0,July,True,True
17353.0,2023-07-31,Egypt,Cairo,cr02,30.0444,31.2357,abd alruhmin,aldarawasha,abdalruhmin.aldarawasha@mail.com,5731906888,Smart Speaker,JBL Link,JBL Link 500,G599,2.0,249.0,34.86,True,2023.0,7.0,July,True,True
17354.0,2023-07-31,Saudi Arabia,Jeddah,jd03,21.4858,39.1925,darar,yasir,darar.yasir@mail.com,5202625163,Fitness Tracker,Huawei Band,Huawei Band 6,G451,12.0,59.0,14.16,True,2023.0,7.0,July,True,True
17355.0,2023-07-31,United Arab Emirates,Abu Dhabi,ad02,24.4764,54.3705,thayir,bitahish,thayir.bitahish@mail.com,5015293777,Smartwatch,Samsung Galaxy,Galaxy Watch 4,F344,4.0,349.0,83.76,True,2023.0,7.0,July,True,True
17356.0,2023-07-31,France,Paris,ps02,48.8566,2.3522,sami,darakal,sami.darakal@mail.com,5317108125,Fitness Tracker,Fitbit Charge,Fitbit Charge 4,Z948,12.0,149.0,53.64,True,2023.0,7.0,July,True,True
17357.0,2023-07-31,Saudi Arabia,Riyadh,rd01,24.7136,46.6753,ghyath,alqadiri,ghyath.alqadiri@mail.com,5080533092,Smartwatch,Apple Watch,Apple Watch Series 7,W493,1.0,399.0,11.97,True,2023.0,7.0,July,True,True
17358.0,2023-07-31,Morocco,Casablanca,cs01,33.5731,7.5898,ghada,eimaruh,ghada.eimaruh@mail.com,5436820076,Smart Speaker,Amazon Echo Show,Amazon Echo Show 10 (3rd Gen),U484,1.0,249.0,14.94,True,2023.0,7.0,July,True,True
17359.0,2023-07-31,United Arab Emirates,Abu Dhabi,ad01,24.4539,54.3773,duhana,khalid,duhana.khalid@mail.com,5917871945,Smartphone,OnePlus,OnePlus 9 Pro,L028,1.0,899.0,26.97,False,2023.0,7.0,July,True,True
17360.0,2023-07-31,United Arab Emirates,Abu Dhabi,ad02,24.4764,54.3705,hasan,ebdalwahd,hasan.ebdalwahd@mail.com,5661578045,Smartwatch,Garmin Forerunner,Garmin Forerunner 945,B377,1.0,599.0,17.97,True,2023.0,7.0,July,True,True
17361.0,2023-07-31,France,Paris,ps01,48.8566,2.3522,iman,shaqir,iman.shaqir@mail.com,5491050952,Smartwatch,Garmin Forerunner,Garmin Forerunner 945,N346,2.0,599.0,35.94,True,2023.0,7.0,July,True,True
17362.0,2023-07-31,United Arab Emirates,Dubai,db02,25.2048,55.2708,majd,dahman,majd.dahman@mail.com,5402018935,VR Headset,Samsung Odyssey,Samsung Odyssey G9,D767,1.0,1499.0,59.96,True,2023.0,7.0,July,True,True
17363.0,2023-07-31,France,Paris,ps02,48.8566,2.3522,muhamad,aleitar,muhamad.aleitar@mail.com,5004991047,Smart Speaker,Harman Kardon,Harman Kardon Citation,L106,1.0,199.0,11.94,True,2023.0,7.0,July,True,True
17364.0,2023-07-31,Syria,Homs,hs01,34.7326,36.7136,samir,alsawis,samir.alsawis@mail.com,5806087053,Smartwatch,Huawei Watch,Huawei Watch GT 3 Pro,O337,1.0,349.0,13.96,True,2023.0,7.0,July,True,True
17365.0,2023-07-31,United Arab Emirates,Abu Dhabi,ad01,24.4539,54.3773,tariq,salih,tariq.salih@mail.com,5358448248,Fitness Tracker,Xiaomi Mi Band,Xiaomi Mi Band 6,Y796,3.0,39.0,1.17,True,2023.0,7.0,July,True,True
17366.0,2023-07-31,USA,New York,ny01,40.7128,-74.006,alyida,kharbutli,alyida.kharbutli@mail.com,5755086355,Headphones,Bose QuietComfort,QC45,X358,2.0,349.0,6.98,True,2023.0,7.0,July,True,True
17367.0,2023-07-31,Morocco,Casablanca,cs01,33.5731,7.5898,lawy,altujjar,lawy.altujjar@mail.com,5891869700,Smartphone,Samsung Galaxy,Galaxy A72,B377,1.0,499.0,39.92,True,2023.0,7.0,July,True,True
17368.0,2023-07-31,Syria,Aleppo,al01,36.2021,37.1343,iin,aljuju,iin.aljuju@mail.com,5468670170,Smart Speaker,Google Nest,Nest Audio,E680,2.0,99.0,11.88,True,2023.0,7.0,July,True,True
